device_id,trace_number,dbscan_label,start_time,end_time,duration_seconds,avg_speed,avg_acceleration,mean_latitude,mean_longitude,max_radius,travel_distance,num_points
0,2,2,2009-06-29 07:05:30+00:00,2009-06-29 07:06:53+00:00,83.0,0.22774960220103657,-0.02213337751974204,40.07419314378482,116.59258865880113,4.501290517187103,7.860154353159778,21
0,2,6,2009-06-29 07:17:00+00:00,2009-06-29 07:30:25+00:00,805.0,0.9358117026283175,0.12521873820566307,40.079492614430805,116.58703551238797,9.215972323254773,4.256013431377667,13
0,2,11,2009-06-29 08:04:45+00:00,2009-06-29 08:06:55+00:00,130.0,0.42715925976808433,0.020764501094876504,39.98463601325428,116.32311282311963,17.069412443809306,18.884185054108396,31
0,2,13,2009-06-29 08:19:30+00:00,2009-06-29 10:57:42+00:00,9492.0,0.7051095683446748,0.0344996136662679,40.00765331980397,116.31965451863199,6.353694994324672,9.477884010920858,7
0,2,14,2009-06-29 11:04:27+00:00,2009-06-29 11:06:12+00:00,105.0,0.46799789313172996,-0.001795863302811652,39.99984705675757,116.32733604106792,13.531904944194805,20.985880337032818,26
2,3,0,2009-02-04 04:33:03+00:00,2009-02-04 10:23:18+00:00,21015.0,1.6572254975724257,-0.17728395104181313,39.89968713186376,116.38532241626599,8.838671458473772,9.137612924499413,11
2,3,1,2009-02-04 04:33:37+00:00,2009-02-04 10:22:19+00:00,20922.0,1.3494142902900488,-0.029968936414611076,39.900333282843135,116.38574278757206,35.20464852182408,4.162969169686957,62
2,3,2,2009-02-04 04:34:41+00:00,2009-02-04 10:20:37+00:00,20756.0,1.210900217513123,-0.03865837617486629,39.90048451423791,116.38645884797151,10.79112296107462,6.418253521923697,10
2,3,3,2009-02-04 10:04:35+00:00,2009-02-04 10:15:44+00:00,669.0,1.4722784406285212,0.16788994755013018,39.900075442599885,116.3856106696103,4.621787586665101,5.715716324563019,4
2,3,4,2009-02-04 10:05:46+00:00,2009-02-04 10:14:46+00:00,540.0,0.9355090875918595,0.023443829994646705,39.899291197652694,116.38578466625849,14.52572413986735,11.206355281353805,16
2,3,5,2009-02-04 10:06:39+00:00,2009-02-04 10:14:12+00:00,453.0,0.924782126328713,0.025749700507482678,39.89891973845695,116.38593047976178,7.9625900777126,4.748085449714693,17
2,3,7,2009-02-04 10:12:08+00:00,2009-02-04 10:24:15+00:00,727.0,1.4945637423272446,0.047950708505124,39.89926692968465,116.38496368337175,8.1012388820226,7.447598890846423,7
2,3,8,2009-02-04 10:12:21+00:00,2009-02-04 10:23:34+00:00,673.0,1.4930623837022854,-0.01153106588712847,39.899362772552955,116.38525930496009,10.074262275163811,8.918193491401219,7
2,3,9,2009-02-04 10:17:04+00:00,2009-02-04 10:20:50+00:00,226.0,1.5837780881042438,0.038872696196162536,39.90051245590584,116.38625597886603,7.083779516003379,6.947755672499614,6
2,3,10,2009-02-04 10:03:21+00:00,2009-02-04 10:20:57+00:00,1056.0,0.657379547351308,0.024999655067549056,39.90053614615349,116.38612227463166,2.8443999650786678,5.0100793548939295,3
2,3,11,2009-02-04 04:32:59+00:00,2009-02-04 10:22:52+00:00,20993.0,4.478340049274641,-6.846784373834929,39.899856116058636,116.38532488765343,7.354031110213283,3.441878408614641,7
2,3,13,2009-02-04 10:27:51+00:00,2009-02-04 10:29:00+00:00,69.0,0.8448223027135433,0.017817981087042162,39.89890003120858,116.3817924251669,15.866411792700788,18.15741555554787,16
2,3,16,2009-02-04 10:34:58+00:00,2009-02-04 10:37:19+00:00,141.0,0.48190482421102554,0.013978209674318235,39.89712482278069,116.37824962004477,19.213498235015983,4.70153494115181,33
2,3,22,2009-02-04 10:54:29+00:00,2009-02-04 10:55:40+00:00,71.0,0.5913841723309474,-0.030269822287542665,39.912456407056965,116.34680474497132,9.716880416937558,18.2739235313701,18
2,3,26,2009-02-04 11:03:10+00:00,2009-02-04 11:04:17+00:00,67.0,1.2859473321854726,-0.07198700988719457,39.9264311836741,116.33778636480014,9.97915202508186,6.175641167805628,12
2,3,30,2009-02-04 11:11:19+00:00,2009-02-04 11:12:30+00:00,71.0,1.6570859691773574,-0.2771278891419273,39.92607396684222,116.33300889429032,6.549579329999535,7.55572520318326,5
2,3,31,2009-02-04 11:11:35+00:00,2009-02-04 11:15:08+00:00,213.0,2.1720779720440793,0.161081317927935,39.92634599037849,116.33289662596978,10.233020350834886,8.43675499421862,13
2,3,32,2009-02-04 11:12:39+00:00,2009-02-04 11:14:40+00:00,121.0,1.7397620727522405,-0.040822978897793794,39.92589665580298,116.33289464204958,5.702910344622758,4.71629142340149,5
2,4,6,2009-03-10 10:49:25+00:00,2009-03-10 10:51:09+00:00,104.0,2.293087669073582,-0.05071740145239812,39.89819745864092,116.38007288657222,24.970085988601003,27.406841077748137,50
2,4,8,2009-03-10 10:51:52+00:00,2009-03-10 10:53:13+00:00,81.0,0.49735539285235053,-0.039548606573692045,39.89693202292882,116.37830942409744,16.017809401066053,24.746033456907757,21
2,4,11,2009-03-10 10:59:11+00:00,2009-03-10 11:01:05+00:00,114.0,0.5474421228383399,-0.020302269735398625,39.904493626566435,116.3681539800588,14.388262580197907,24.61699341248675,29
2,4,13,2009-03-10 11:02:03+00:00,2009-03-10 11:03:27+00:00,84.0,0.9803296377905895,0.03203140705641054,39.905201549639244,116.36829920272653,9.439355606344273,15.424114523177106,22
2,4,24,2009-03-10 11:27:10+00:00,2009-03-10 11:59:30+00:00,1940.0,2.204270426009058,0.5078575116023833,39.92683789247258,116.3365070517732,6.593921192568124,6.319219913051402,7
2,4,27,2009-03-10 11:41:18+00:00,2009-03-10 11:44:54+00:00,216.0,1.2401277637474644,-0.3082751016755417,39.92568843694948,116.32769963639788,9.215705924694175,7.832783995132176,9
2,4,30,2009-03-10 11:40:06+00:00,2009-03-10 11:47:39+00:00,453.0,1.103692017013872,0.00912859153068937,39.926695523747775,116.32785410778726,6.797695631459405,7.767928088975732,5
2,4,31,2009-03-10 11:37:41+00:00,2009-03-10 11:49:27+00:00,706.0,1.813588214386515,0.1528975415725885,39.92701936649076,116.32893380289444,7.82344262090734,4.8983119678503595,6
2,5,10,2009-02-25 10:45:36+00:00,2009-02-25 13:36:16+00:00,10240.0,1.1901164372225546,0.04503249603455473,40.050402834097824,116.30032211311797,5.225842766501668,6.754824654822667,4
2,5,11,2009-02-25 10:45:51+00:00,2009-02-25 13:36:11+00:00,10220.0,0.6266690155714524,0.009311428844805712,40.05055634525911,116.30018925847773,15.546554668222491,3.3188150726768892,21
2,5,12,2009-02-25 10:46:55+00:00,2009-02-25 13:35:42+00:00,10127.0,1.3262375246780667,0.06478677574158247,40.05065315865814,116.29992611252857,8.789000257627752,5.529315881628799,9
2,5,14,2009-02-25 10:48:49+00:00,2009-02-25 13:34:25+00:00,9936.0,1.1735726575523575,0.023384753951551335,40.05119151705248,116.29892566536166,10.883781740107237,7.445925636652519,9
2,5,15,2009-02-25 10:49:17+00:00,2009-02-25 13:34:05+00:00,9888.0,1.4781955084359337,-0.1175463057266481,40.0514010814762,116.29876054024915,6.127839852642639,3.322921970290708,6
19,1,0,2008-12-11 05:11:54+00:00,2008-12-11 05:14:22+00:00,148.0,1.0892610488580132,0.10265952340757979,39.865263212666605,116.38573247567568,4.3670934127228325,4.837424638175177,4
