device_id,trace_number,start_time,end_time,duration,lat,lon
0,2,2009-06-29 07:05:25+00:00,2009-06-29 07:06:55+00:00,90.0,40.074193590483176,116.59258412906107
0,2,2009-06-29 07:17:00+00:00,2009-06-29 07:30:35+00:00,815.0,40.07951350213034,116.58702158368163
0,2,2009-06-29 08:02:35+00:00,2009-06-29 08:03:35+00:00,60.0,39.98501758596094,116.32830873674096
0,2,2009-06-29 08:04:35+00:00,2009-06-29 08:07:05+00:00,150.0,39.98464994492224,116.32313530929945
0,2,2009-06-29 08:20:15+00:00,2009-06-29 10:57:37+00:00,9442.0,40.007694402168816,116.3196378188498
0,2,2009-06-29 11:04:27+00:00,2009-06-29 11:06:22+00:00,115.0,39.999858645448626,116.3273433653658
2,3,2009-02-04 04:34:45+00:00,2009-02-04 10:03:21+00:00,19716.0,39.90049886640622,116.3863939712749
2,3,2009-02-04 10:13:10+00:00,2009-02-04 10:14:33+00:00,83.0,39.89897031052973,116.38589869063689
2,3,2009-02-04 10:27:51+00:00,2009-02-04 10:29:15+00:00,84.0,39.89886146191934,116.38180573041348
2,3,2009-02-04 10:34:54+00:00,2009-02-04 10:36:11+00:00,77.0,39.89713910437346,116.378242852795
2,3,2009-02-04 10:36:16+00:00,2009-02-04 10:37:19+00:00,63.0,39.897119117686664,116.37825646194909
2,3,2009-02-04 10:54:36+00:00,2009-02-04 10:55:44+00:00,68.0,39.91248199805144,116.3468050400662
2,3,2009-02-04 11:00:51+00:00,2009-02-04 11:02:19+00:00,88.0,39.921675208320906,116.33846125878081
2,3,2009-02-04 11:03:10+00:00,2009-02-04 11:04:23+00:00,73.0,39.926487480910325,116.33781787585771
2,3,2009-02-04 11:13:17+00:00,2009-02-04 11:14:25+00:00,68.0,39.92546480977238,116.3328178141139
2,4,2009-03-10 10:59:11+00:00,2009-03-10 11:01:10+00:00,119.0,39.904497627060614,116.3681557184602
2,4,2009-03-10 11:02:03+00:00,2009-03-10 11:03:31+00:00,88.0,39.90519018942663,116.36831002677026
2,4,2009-03-10 11:20:37+00:00,2009-03-10 11:21:45+00:00,68.0,39.921270176551246,116.33847636928816
2,5,2009-02-25 10:44:04+00:00,2009-02-25 10:45:18+00:00,74.0,40.0503589580284,116.30085577698586
2,5,2009-02-25 10:45:46+00:00,2009-02-25 10:46:48+00:00,62.0,40.05053918420344,116.30022037641707
2,5,2009-02-25 14:14:29+00:00,2009-02-25 14:15:30+00:00,61.0,39.92214915623254,116.34624681666551
19,1,2008-12-11 04:45:40+00:00,2008-12-11 04:47:32+00:00,112.0,39.898349683334025,116.39075202134418
19,1,2008-12-11 04:50:03+00:00,2008-12-11 04:51:08+00:00,65.0,39.88946962940406,116.38898909293157
19,1,2008-12-11 05:02:32+00:00,2008-12-11 05:06:01+00:00,209.0,39.863767533209305,116.39297933597945
19,1,2008-12-11 05:11:34+00:00,2008-12-11 05:13:28+00:00,114.0,39.865240934754624,116.38586574607505
19,1,2008-12-11 05:13:38+00:00,2008-12-11 05:15:41+00:00,123.0,39.86540882822862,116.38595170616559
